,標普500,標普500期貨,紐約原油近月,布倫特原油近月,熱燃油近月,天然氣近月,黃金近月,白金近月,白銀近月,高級銅近月,鈀金近月,玉米近月,小麥近月,稻近月,黃豆近月,瘦肉豬近月,飼養牛近月,活牛近月,可可豆近月,咖啡近月,棉花近月,11號糖近月,隨機長度木材近月,聯邦資金有效利率,美元指數,1年期國債殖利率,10年期國債殖利率,30年期國債殖利率,10/1年期國債殖利率差,30/1年期國債殖利率差,CPI,PPI,非農業就業人數,失業率,GDP,時間序列
2020-02-07,3327.7099609375,3325.5,50.31999969482422,54.470001220703125,1.6433000564575195,1.8580000400543213,1568.5999755859375,966.5999755859375,17.665000915527344,2.559000015258789,2232.10009765625,383.5,558.75,1361.5,882.0,57.099998474121094,135.1999969482422,121.32499694824219,2900.0,98.3499984741211,67.75,14.920000076293945,440.20001220703125,1.58,98.68000030517578,1.186551724137931,1.369655172413793,1.8644827586206896,0.183103448275862,0.6779310344827585,259.01544827586207,195.9551724137931,152075.75862068965,3.6862068965517243,20764.975549450548,7342
2020-02-10,3352.090087890625,3353.0,49.56999969482422,53.27000045776367,1.6124999523162842,1.7660000324249268,1574.699951171875,964.2999877929688,17.757999420166016,2.557499885559082,2271.699951171875,381.75,552.0,1369.5,884.25,56.20000076293945,135.6999969482422,120.30000305175781,2940.0,100.30000305175781,68.19000244140625,15.039999961853027,446.0,1.58,98.83000183105469,1.0748275862068966,1.3044827586206897,1.8117241379310345,0.22965517241379318,0.7368965517241379,258.8991724137931,195.58275862068965,151928.1379310345,3.779310344827586,20702.295296703298,7345
2020-02-11,3357.75,3357.5,49.939998626708984,54.0099983215332,1.6267000436782837,1.7879999876022339,1565.5999755859375,970.9000244140625,17.572999954223633,2.5885000228881836,2287.60009765625,379.75,542.0,1360.5,884.75,56.125,134.6750030517578,119.07499694824219,2918.0,100.5,68.2300033569336,15.40999984741211,451.3999938964844,1.58,98.72000122070312,1.0375862068965516,1.282758620689655,1.7941379310344827,0.2451724137931035,0.7565517241379311,258.8604137931035,195.45862068965516,151878.93103448275,3.810344827586207,20681.40187912088,7346
2020-02-12,3379.449951171875,3380.5,51.16999816894531,55.790000915527344,1.6756999492645264,1.843999981880188,1567.4000244140625,964.5,17.47800064086914,2.6059999465942383,2344.39990234375,383.0,547.5,1339.0,892.5,55.67499923706055,135.0500030517578,118.94999694824219,2904.0,100.6500015258789,68.58000183105469,15.779999732971191,454.5,1.58,99.05000305175781,1.0003448275862068,1.2610344827586206,1.776551724137931,0.2606896551724138,0.7762068965517241,258.8216551724138,195.33448275862068,151829.72413793104,3.841379310344828,20660.508461538462,7347
2020-02-13,3373.93994140625,3377.5,51.41999816894531,56.34000015258789,1.6805000305175781,1.8259999752044678,1575.0999755859375,971.9000244140625,17.600000381469727,2.619499921798706,2372.89990234375,379.5,544.25,1330.5,896.25,56.0,136.3249969482422,119.44999694824219,2988.0,104.44999694824219,67.75,15.15999984741211,455.1000061035156,1.58,99.06999969482422,0.963103448275862,1.2393103448275862,1.7589655172413794,0.27620689655172415,0.7958620689655174,258.78289655172415,195.2103448275862,151780.5172413793,3.8724137931034486,20639.615043956044,7348
2020-02-14,3380.159912109375,3381.0,52.04999923706055,57.31999969482422,1.698199987411499,1.8370000123977661,1582.699951171875,966.0,17.71500015258789,2.6054999828338623,2338.60009765625,377.75,542.75,1333.0,893.75,55.900001525878906,138.52499389648438,120.82499694824219,2904.0,109.0999984741211,67.41000366210938,15.0600004196167,449.29998779296875,1.58,99.12000274658203,0.9258620689655173,1.2175862068965517,1.7413793103448276,0.29172413793103447,0.8155172413793104,258.7441379310345,195.08620689655172,151731.3103448276,3.903448275862069,20618.721626373626,7349
2020-02-18,3370.2900390625,3369.25,52.04999923706055,57.75,1.6723999977111816,1.9809999465942383,1600.0,991.2999877929688,18.131000518798828,2.609999895095825,2519.5,383.0,566.75,1343.0,892.25,65.5,139.3000030517578,121.42500305175781,2900.0,106.55000305175781,67.87000274658203,15.279999732971191,446.1000061035156,1.59,99.45999908447266,0.776896551724138,1.1306896551724137,1.6710344827586208,0.35379310344827575,0.8941379310344828,258.58910344827586,194.58965517241379,151534.4827586207,4.027586206896552,20535.147956043955,7353
2020-02-19,3386.14990234375,3387.25,53.290000915527344,59.119998931884766,1.7067999839782715,1.9550000429153442,1607.5,1001.7000122070312,18.29199981689453,2.612499952316284,2593.10009765625,380.5,565.25,1342.5,897.25,67.57499694824219,140.77499389648438,121.30000305175781,2925.0,106.80000305175781,68.4800033569336,15.579999923706055,460.29998779296875,1.59,99.5999984741211,0.7396551724137931,1.1089655172413793,1.653448275862069,0.3693103448275862,0.9137931034482759,258.55034482758623,194.4655172413793,151485.27586206896,4.058620689655172,20514.254538461537,7354
2020-02-20,3373.22998046875,3369.25,53.779998779296875,59.310001373291016,1.69760000705719,1.9199999570846558,1616.5999755859375,976.2000122070312,18.30900001525879,2.5950000286102295,2595.800048828125,378.5,560.0,1343.5,892.75,66.875,140.8000030517578,120.0999984741211,2939.0,103.5999984741211,68.75,15.399999618530273,463.0,1.59,99.87000274658203,0.7024137931034482,1.0872413793103448,1.6358620689655172,0.3848275862068966,0.933448275862069,258.51158620689654,194.34137931034482,151436.06896551725,4.089655172413793,20493.36112087912,7355
2020-02-21,3337.75,3339.25,53.380001068115234,58.5,1.6865999698638916,1.9049999713897705,1644.5999755859375,973.4000244140625,18.520999908447266,2.618000030517578,2627.300048828125,377.0,551.0,1338.5,890.5,67.0250015258789,140.1999969482422,119.7249984741211,2922.0,108.8499984741211,68.93000030517578,15.59000015258789,460.1000061035156,1.58,99.26000213623047,0.6651724137931034,1.0655172413793104,1.6182758620689655,0.40034482758620693,0.953103448275862,258.4728275862069,194.21724137931034,151386.8620689655,4.120689655172414,20472.4677032967,7356
2020-02-24,3225.889892578125,3226.25,51.43000030517578,56.29999923706055,1.6131999492645264,1.8270000219345093,1672.4000244140625,971.7000122070312,18.868000030517578,2.5924999713897705,2543.199951171875,372.25,536.25,1337.0,874.25,64.625,136.02499389648438,117.0,2883.0,105.9000015258789,67.52999877929688,15.270000457763672,443.1000061035156,1.58,99.29000091552734,0.5534482758620689,1.0003448275862068,1.5655172413793104,0.4468965517241379,1.0120689655172415,258.35655172413794,193.8448275862069,151239.24137931035,4.2137931034482765,20409.78745054945,7359
2020-02-25,3128.2099609375,3132.5,49.900001525878906,54.95000076293945,1.56850004196167,1.847000002861023,1646.9000244140625,929.7999877929688,18.183000564575195,2.5964999198913574,2669.699951171875,372.5,539.0,1336.5,879.0,64.67500305175781,132.97500610351562,115.0250015258789,2888.0,107.0999984741211,66.33000183105469,15.149999618530273,435.29998779296875,1.58,98.97000122070312,0.5162068965517241,0.9786206896551723,1.5479310344827586,0.4624137931034482,1.0317241379310345,258.3177931034483,193.7206896551724,151190.0344827586,4.244827586206897,20388.894032967033,7360
2020-02-26,3116.389892578125,3110.25,48.72999954223633,53.43000030517578,1.499400019645691,1.8209999799728394,1640.0,912.2999877929688,17.826000213623047,2.5764999389648438,2714.699951171875,370.5,540.25,1342.5,881.0,65.1500015258789,134.0749969482422,114.07499694824219,2828.0,109.0999984741211,65.55000305175781,14.789999961853027,427.5,1.58,99.0,0.47896551724137937,0.9568965517241379,1.5303448275862068,0.47793103448275853,1.0513793103448275,258.2790344827586,193.59655172413792,151140.8275862069,4.275862068965518,20368.000615384615,7361
2020-02-27,2978.760009765625,2957.0,47.09000015258789,52.18000030517578,1.4891999959945679,1.7519999742507935,1640.0,903.5999755859375,17.658000946044922,2.571500062942505,2744.699951171875,364.5,529.25,1341.5,886.25,62.54999923706055,132.5749969482422,112.625,2833.0,108.19999694824219,62.599998474121094,14.390000343322754,412.0,1.58,98.44000244140625,0.4417241379310345,0.9351724137931035,1.512758620689655,0.49344827586206896,1.0710344827586207,258.240275862069,193.47241379310344,151091.62068965516,4.306896551724138,20347.107197802197,7362
2020-02-28,2954.219970703125,2951.0,44.7599983215332,50.52000045776367,1.4905999898910522,1.684000015258789,1564.0999755859375,862.7999877929688,16.386999130249023,2.5460000038146973,2508.800048828125,366.5,529.0,1351.5,883.5,62.275001525878906,131.27499389648438,112.69999694824219,2760.0,110.0999984741211,61.59000015258789,14.460000038146973,399.3999938964844,1.58,98.12999725341797,0.4044827586206896,0.913448275862069,1.4951724137931035,0.5089655172413794,1.090689655172414,258.20151724137935,193.34827586206896,151042.41379310345,4.337931034482759,20326.21378021978,7363
2020-03-02,3090.22998046875,3065.0,46.75,50.47999954223633,1.5286999940872192,1.75600004196167,1592.300048828125,858.2999877929688,16.679000854492188,2.6010000705718994,2445.39990234375,374.75,526.25,1350.0,890.5,62.79999923706055,133.72500610351562,110.1500015258789,2748.0,114.6500015258789,63.47999954223633,13.8100004196167,415.6000061035156,1.59,97.36000061035156,0.3251612903225807,0.863225806451613,1.4538709677419355,0.5380645161290323,1.1287096774193548,258.05845161290324,192.8548387096774,150282.25806451612,4.732258064516129,20263.533527472526,7366
2020-03-03,3003.3701171875,2997.0,47.18000030517578,51.86000061035156,1.5329999923706055,1.7999999523162842,1642.0999755859375,868.2000122070312,17.128999710083008,2.5794999599456787,2405.199951171875,381.75,528.75,1345.5,893.0,63.54999923706055,133.52499389648438,110.0999984741211,2740.0,121.05000305175781,62.75,13.760000228881836,404.1000061035156,1.59,97.1500015258789,0.3203225806451613,0.8564516129032258,1.447741935483871,0.5361290322580645,1.1274193548387097,257.99290322580646,192.60967741935482,149620.51612903227,5.064516129032258,20242.640109890108,7367
2020-03-04,3130.1201171875,3114.75,46.779998779296875,51.130001068115234,1.5332000255584717,1.8270000219345093,1641.0999755859375,874.0999755859375,17.187000274658203,2.5929999351501465,2402.699951171875,387.0,521.5,1340.5,898.75,64.30000305175781,134.85000610351562,111.2750015258789,2713.0,117.1500015258789,62.959999084472656,13.470000267028809,410.20001220703125,1.09,97.33999633789062,0.31548387096774194,0.8496774193548388,1.4416129032258065,0.5341935483870968,1.1261290322580646,257.9273548387097,192.36451612903224,148958.7741935484,5.396774193548387,20221.746692307694,7368
2020-03-05,3023.93994140625,3015.5,45.900001525878906,49.9900016784668,1.4884999990463257,1.7719999551773071,1666.4000244140625,864.5999755859375,17.341999053955078,2.5824999809265137,2487.10009765625,384.5,524.25,1303.0,889.0,65.375,133.625,108.6500015258789,2684.0,109.8499984741211,63.529998779296875,13.420000076293945,407.5,1.09,96.81999969482422,0.3106451612903226,0.8429032258064516,1.435483870967742,0.532258064516129,1.1248387096774195,257.86180645161295,192.11935483870968,148297.03225806452,5.7290322580645165,20200.853274725276,7369
2020-03-06,2972.3701171875,2964.0,41.279998779296875,45.27000045776367,1.385200023651123,1.7079999446868896,1670.800048828125,895.2999877929688,17.214000701904297,2.572999954223633,2456.89990234375,377.25,521.25,1288.0,883.25,65.92500305175781,130.6999969482422,105.75,2702.0,105.5999984741211,62.970001220703125,13.020000457763672,400.3999938964844,1.09,95.94999694824219,0.3058064516129032,0.8361290322580646,1.4293548387096775,0.5303225806451614,1.1235483870967742,257.79625806451617,191.8741935483871,147635.29032258064,6.061290322580645,20179.959857142858,7370
2020-03-09,2746.56005859375,2747.75,31.1299991607666,34.36000061035156,1.1628999710083008,1.777999997138977,1674.5,861.7000122070312,17.000999450683594,2.5239999294281006,2423.39990234375,374.25,522.25,1278.0,863.5,63.0,126.19999694824219,102.8499984741211,2686.0,108.94999694824219,61.38999938964844,12.609999656677246,370.3999938964844,1.09,94.9000015258789,0.2912903225806452,0.8158064516129032,1.4109677419354838,0.524516129032258,1.1196774193548387,257.5996129032258,191.13870967741934,145650.06451612903,7.058064516129033,20117.279604395604,7373
2020-03-10,2882.22998046875,2865.75,34.36000061035156,37.220001220703125,1.249899983406067,1.9359999895095825,1659.0999755859375,868.5,16.9060001373291,2.5339999198913574,2347.5,380.0,526.75,1284.5,873.0,65.0,127.75,105.44999694824219,2718.0,114.25,61.40999984741211,12.59000015258789,378.79998779296875,1.09,96.41000366210938,0.2864516129032258,0.8090322580645162,1.4048387096774193,0.5225806451612904,1.1183870967741936,257.53406451612904,190.89354838709676,144988.32258064515,7.390322580645162,20096.386186813186,7374
2020-03-11,2741.3798828125,2740.25,32.97999954223633,35.790000915527344,1.2380000352859497,1.878000020980835,1641.4000244140625,867.2999877929688,16.729000091552734,2.51200008392334,2259.39990234375,379.25,517.25,1297.5,867.75,63.875,123.32499694824219,103.07499694824219,2766.0,111.55000305175781,61.54999923706055,12.260000228881836,373.5,1.09,96.51000213623047,0.28161290322580645,0.802258064516129,1.3987096774193548,0.5206451612903226,1.1170967741935485,257.46851612903225,190.6483870967742,144326.5806451613,7.72258064516129,20075.49276923077,7375
2020-03-12,2480.639892578125,2469.0,31.5,33.220001220703125,1.1598000526428223,1.840999960899353,1589.300048828125,780.9000244140625,15.961000442504883,2.4809999465942383,1945.0,369.75,508.25,1315.0,855.0,60.875,118.82499694824219,100.07499694824219,2636.0,109.1500015258789,59.70000076293945,11.619999885559082,330.1000061035156,1.1,97.47000122070312,0.2767741935483871,0.795483870967742,1.3925806451612903,0.5187096774193549,1.1158064516129031,257.40296774193547,190.40322580645162,143664.83870967742,8.05483870967742,20054.59935164835,7376
2020-03-13,2711.02001953125,2696.0,31.729999542236328,33.849998474121094,1.1374000310897827,1.86899995803833,1515.699951171875,743.0,14.456000328063965,2.4739999771118164,1539.199951171875,370.75,514.75,1312.0,846.75,56.375,113.0,95.57499694824219,2482.0,107.05000305175781,60.4900016784668,11.699999809265137,350.0,1.1,98.75,0.2719354838709678,0.7887096774193548,1.3864516129032258,0.516774193548387,1.114516129032258,257.33741935483874,190.15806451612903,143003.09677419355,8.387096774193548,20033.705934065933,7377
2020-03-16,2386.1298828125,2416.25,28.700000762939453,30.049999237060547,1.0465999841690063,1.815000057220459,1485.9000244140625,656.7000122070312,12.772000312805176,2.3984999656677246,1544.199951171875,354.75,498.0,1361.5,821.75,53.974998474121094,108.5,91.8499984741211,2388.0,103.9000015258789,58.79999923706055,11.09000015258789,325.0,0.25,98.08999633789062,0.2574193548387097,0.7683870967741936,1.3680645161290323,0.5109677419354839,1.1106451612903228,257.1407741935484,189.42258064516128,141017.87096774194,9.383870967741935,19971.025681318682,7380
2020-03-17,2529.18994140625,2495.5,26.950000762939453,28.729999542236328,1.0356999635696411,1.7289999723434448,1524.9000244140625,664.4000244140625,12.468999862670898,2.315500020980835,1539.699951171875,344.0,499.25,1395.0,824.25,58.474998474121094,113.55000305175781,96.3499984741211,2318.0,102.9000015258789,57.91999816894531,10.890000343322754,310.0,0.25,99.58000183105469,0.2525806451612903,0.7616129032258064,1.3619354838709676,0.5090322580645161,1.1093548387096774,257.0752258064516,189.17741935483872,140356.12903225806,9.716129032258063,19950.132263736265,7381
2020-03-18,2398.10009765625,2414.0,20.3700008392334,24.8799991607666,0.954200029373169,1.6039999723434448,1477.300048828125,604.0999755859375,11.734999656677246,2.1605000495910645,1449.9000244140625,335.25,508.25,1429.0,825.5,58.150001525878906,112.57499694824219,92.0999984741211,2284.0,108.05000305175781,56.63999938964844,10.670000076293945,303.3999938964844,0.25,101.16000366210938,0.24774193548387097,0.7548387096774194,1.3558064516129031,0.5070967741935484,1.1080645161290321,257.00967741935483,188.93225806451613,139694.38709677418,10.048387096774192,19929.238846153847,7382
2020-03-19,2409.389892578125,2403.25,25.219999313354492,28.469999313354492,1.041700005531311,1.6540000438690186,1478.5999755859375,595.9000244140625,12.097000122070312,2.200000047683716,1559.5,345.5,535.0,1392.0,843.25,61.150001525878906,117.07499694824219,95.0999984741211,2216.0,116.6500015258789,54.93000030517578,10.59000015258789,319.79998779296875,0.2,102.76000213623047,0.24290322580645163,0.7480645161290322,1.3496774193548386,0.5051612903225806,1.106774193548387,256.94412903225805,188.68709677419355,139032.64516129033,10.380645161290321,19908.34542857143,7383
2020-03-20,2304.919921875,2437.97998046875,22.43000030517578,26.979999542236328,1.0062999725341797,1.6039999723434448,1484.0,621.5999755859375,12.348999977111816,2.190500020980835,1570.300048828125,343.75,539.25,1328.5,862.5,61.57500076293945,120.7249984741211,98.6500015258789,2230.0,119.69999694824219,53.68000030517578,10.90999984741211,322.29998779296875,0.15,102.81999969482422,0.23806451612903223,0.7412903225806452,1.3435483870967742,0.503225806451613,1.105483870967742,256.87858064516126,188.44193548387096,138370.90322580645,10.712903225806452,19887.45201098901,7384
2020-03-23,2237.39990234375,2220.5,23.360000610351562,27.030000686645508,1.0161000490188599,1.6019999980926514,1567.0,627.5,13.225000381469727,2.119499921798706,1587.0,343.5,562.5,1323.5,884.0,64.57499694824219,125.2249984741211,101.6500015258789,2257.0,121.25,52.150001525878906,11.039999961853027,320.20001220703125,0.15,102.48999786376953,0.2235483870967742,0.7209677419354839,1.3251612903225807,0.4974193548387097,1.1016129032258064,256.681935483871,187.70645161290324,136385.67741935485,11.709677419354838,19824.771758241757,7387
2020-03-24,2447.330078125,2438.0,24.010000228881836,27.149999618530273,1.080299973487854,1.652999997138977,1660.199951171875,701.7000122070312,14.229000091552734,2.197499990463257,1817.0,347.25,561.5,1328.0,886.75,66.42500305175781,130.22500610351562,106.1500015258789,2275.0,125.5999984741211,52.88999938964844,11.270000457763672,321.5,0.12,101.73999786376953,0.21870967741935482,0.7141935483870968,1.3190322580645162,0.495483870967742,1.1003225806451613,256.6163870967742,187.46129032258065,135723.93548387097,12.041935483870967,19803.87834065934,7388
2020-03-25,2475.56005859375,2467.0,24.489999771118164,27.389999389648438,1.0978000164031982,1.659000039100647,1632.300048828125,745.5,14.836999893188477,2.2339999675750732,2277.699951171875,348.5,580.0,1362.5,881.5,65.8499984741211,132.0749969482422,108.44999694824219,2248.0,129.9499969482422,53.439998626708984,11.40999984741211,311.6000061035156,0.1,101.05000305175781,0.21387096774193548,0.7074193548387098,1.3129032258064517,0.4935483870967743,1.0990322580645162,256.5508387096774,187.21612903225807,135062.1935483871,12.374193548387096,19782.98492307692,7389
2020-03-26,2630.070068359375,2608.0,22.600000381469727,26.34000015258789,1.0503000020980835,1.6369999647140503,1650.0999755859375,737.0,14.640000343322754,2.2079999446868896,2256.199951171875,348.75,569.0,1377.0,880.25,62.900001525878906,130.8000030517578,105.44999694824219,2255.0,124.6500015258789,52.779998779296875,11.329999923706055,320.79998779296875,0.1,99.41999816894531,0.2090322580645161,0.7006451612903226,1.306774193548387,0.49161290322580653,1.097741935483871,256.4852903225806,186.97096774193548,134400.4516129032,12.706451612903225,19762.091505494507,7390
2020-03-27,2541.469970703125,2524.0,21.510000228881836,24.93000030517578,1.06850004196167,1.6339999437332153,1623.9000244140625,740.0,14.498000144958496,2.197000026702881,2226.800048828125,346.0,571.25,1397.0,881.5,58.45000076293945,120.5999984741211,100.94999694824219,2257.0,115.8499984741211,51.33000183105469,11.100000381469727,311.29998779296875,0.1,98.37000274658203,0.20419354838709677,0.6938709677419355,1.3006451612903227,0.48967741935483866,1.096451612903226,256.41974193548384,186.7258064516129,133738.70967741936,13.038709677419353,19741.19808791209,7391
2020-03-30,2626.64990234375,2611.25,20.09000015258789,22.760000228881836,1.0194000005722046,1.690000057220459,1622.0,723.9000244140625,14.074000358581543,2.1619999408721924,2226.10009765625,341.25,569.5,1409.5,882.25,53.95000076293945,120.05000305175781,99.19999694824219,2265.0,119.30000305175781,50.70000076293945,10.729999542236328,296.5,0.09,99.18000030517578,0.1896774193548387,0.6735483870967742,1.282258064516129,0.4838709677419355,1.0925806451612903,256.22309677419355,185.99032258064517,131753.48387096776,14.035483870967742,19678.517835164836,7394
2020-03-31,2584.590087890625,2569.75,20.479999542236328,22.739999771118164,1.0120999813079834,1.6399999856948853,1583.4000244140625,724.4000244140625,14.097999572753906,2.240000009536743,2333.300048828125,340.75,568.75,1403.5,886.0,52.20000076293945,121.92500305175781,101.82499694824219,2249.0,119.55000305175781,51.130001068115234,10.420000076293945,278.5,0.08,99.05000305175781,0.18483870967741933,0.6667741935483871,1.2761290322580645,0.48193548387096774,1.0912903225806452,256.15754838709677,185.74516129032259,131091.74193548388,14.36774193548387,19657.624417582418,7395
2020-04-01,2470.5,2448.0,20.309999465942383,22.760000228881836,0.9322999715805054,1.5870000123977661,1578.199951171875,712.2999877929688,13.925999641418457,2.191999912261963,2169.300048828125,334.75,550.25,1405.5,862.75,49.20000076293945,117.42500305175781,97.32499694824219,2227.0,116.0,48.40999984741211,10.039999961853027,259.79998779296875,0.06,99.66999816894531,0.18,0.66,1.27,0.48000000000000004,1.09,256.092,185.5,130430.0,14.7,19636.731,7396
2020-04-02,2526.89990234375,2516.5,25.31999969482422,29.940000534057617,0.9951000213623047,1.5520000457763672,1625.699951171875,726.0,14.595999717712402,2.2330000400543213,2150.199951171875,333.5,541.75,1424.5,858.75,44.70000076293945,110.67500305175781,92.82499694824219,2285.0,119.3499984741211,49.9900016784668,10.289999961853027,264.1000061035156,0.05,100.18000030517578,0.17933333333333332,0.6603333333333333,1.2736666666666667,0.481,1.0943333333333334,256.0845333333333,185.60333333333332,130517.5,14.649999999999999,19655.694703296704,7397
2020-04-03,2488.64990234375,2482.75,28.34000015258789,34.11000061035156,1.0706000328063965,1.621000051498413,1633.699951171875,714.0999755859375,14.435999870300293,2.2100000381469727,2134.5,330.75,549.25,1455.0,854.25,40.224998474121094,108.25,88.32499694824219,2264.0,114.9000015258789,50.97999954223633,10.3100004196167,264.0,0.05,100.58000183105469,0.17866666666666667,0.6606666666666667,1.2773333333333334,0.4820000000000001,1.0986666666666667,256.07706666666667,185.70666666666668,130605.0,14.6,19674.658406593408,7398
2020-04-06,2663.679931640625,2644.5,26.079999923706055,33.04999923706055,1.045699954032898,1.7309999465942383,1677.0,728.0,15.111000061035156,2.234999895095825,2105.300048828125,327.75,555.75,1468.0,855.5,41.125,110.42500305175781,83.82499694824219,2366.0,116.6500015258789,53.04999923706055,10.449999809265137,282.0,0.05,100.69000244140625,0.17666666666666667,0.6616666666666667,1.2883333333333333,0.4850000000000001,1.1116666666666666,256.05466666666666,186.01666666666665,130867.5,14.45,19731.549516483516,7401
2020-04-07,2659.409912109375,2642.0,23.6299991607666,31.8700008392334,1.027500033378601,1.8519999980926514,1664.800048828125,741.0,15.42199993133545,2.2885000705718994,2122.800048828125,331.5,549.25,1434.0,854.75,44.125,114.92500305175781,88.32499694824219,2410.0,119.9000015258789,52.900001525878906,10.380000114440918,307.3999938964844,0.05,99.9800033569336,0.176,0.662,1.292,0.48600000000000004,1.116,256.0472,186.12,130955.0,14.399999999999999,19750.51321978022,7402
2020-04-08,2749.97998046875,2735.0,25.09000015258789,32.84000015258789,1.010699987411499,1.7829999923706055,1665.4000244140625,729.5999755859375,15.147000312805176,2.2780001163482666,2123.699951171875,330.0,548.25,1431.5,854.5,43.125,119.875,92.82499694824219,2379.0,119.80000305175781,53.84000015258789,10.369999885559082,304.1000061035156,0.05,100.12000274658203,0.17533333333333334,0.6623333333333333,1.2956666666666667,0.487,1.1203333333333334,256.03973333333334,186.22333333333333,131042.5,14.35,19769.476923076923,7403
2020-04-09,2789.820068359375,2779.75,22.760000228881836,31.479999542236328,0.972599983215332,1.7330000400543213,1736.199951171875,744.5999755859375,15.994999885559082,2.2774999141693115,2138.5,331.75,556.5,1452.0,863.5,42.79999923706055,119.5250015258789,94.0,2305.0,118.5999984741211,54.369998931884766,10.430000305175781,322.1000061035156,0.05,99.5199966430664,0.17466666666666666,0.6626666666666667,1.2993333333333332,0.4880000000000001,1.1246666666666665,256.03226666666666,186.32666666666665,131130.0,14.299999999999999,19788.440626373627,7404
2020-04-13,2761.6298828125,2759.25,22.40999984741211,31.739999771118164,0.9945999979972839,1.7239999771118164,1744.800048828125,745.7999877929688,15.479000091552734,2.320499897003174,2199.199951171875,331.5,555.0,1432.5,854.25,44.900001525878906,115.0250015258789,91.0,2253.0,119.75,52.7599983215332,10.170000076293945,333.70001220703125,0.05,99.3499984741211,0.172,0.664,1.314,0.49200000000000005,1.1420000000000001,256.00239999999997,186.74,131480.0,14.1,19864.29543956044,7408
2020-04-14,2846.06005859375,2843.0,20.110000610351562,29.600000381469727,0.9441999793052673,1.649999976158142,1756.699951171875,815.7000122070312,16.07200050354004,2.3469998836517334,2213.89990234375,326.0,548.75,1428.0,847.0,45.650001525878906,116.4000015258789,93.69999694824219,2265.0,117.19999694824219,52.5099983215332,10.050000190734863,331.0,0.05,98.88999938964844,0.17133333333333334,0.6643333333333333,1.3176666666666665,0.493,1.1463333333333332,255.99493333333334,186.84333333333333,131567.5,14.049999999999999,19883.259142857143,7409
2020-04-15,2783.360107421875,2775.0,19.8700008392334,27.690000534057617,0.9138000011444092,1.5980000495910645,1727.199951171875,800.5999755859375,15.446999549865723,2.3125,2182.10009765625,319.25,540.25,1419.0,842.0,45.599998474121094,115.80000305175781,94.7249984741211,2205.0,120.19999694824219,52.75,10.15999984741211,324.0,0.05,99.45999908447266,0.17066666666666666,0.6646666666666667,1.3213333333333332,0.4940000000000001,1.1506666666666665,255.98746666666665,186.94666666666666,131655.0,14.0,19902.222846153847,7410
2020-04-16,2799.550048828125,2787.5,19.8700008392334,27.81999969482422,0.9463000297546387,1.6859999895095825,1720.4000244140625,789.2999877929688,15.564000129699707,2.304500102996826,2149.199951171875,319.75,529.75,1432.5,836.75,37.32500076293945,118.25,95.5,2235.0,118.5999984741211,52.790000915527344,10.15999984741211,332.6000061035156,0.05,100.02999877929688,0.16999999999999998,0.665,1.325,0.49500000000000005,1.155,255.98,187.05,131742.5,13.95,19921.18654945055,7411
2020-04-17,2874.56005859375,2870.0,18.270000457763672,28.079999923706055,0.9563000202178955,1.753000020980835,1689.199951171875,781.2999877929688,15.237000465393066,2.3534998893737793,2159.39990234375,322.25,533.5,1449.5,832.5,37.92499923706055,119.5250015258789,94.6500015258789,2379.0,116.05000305175781,52.77000045776367,10.369999885559082,341.70001220703125,0.05,99.77999877929688,0.16933333333333334,0.6653333333333333,1.3286666666666667,0.496,1.1593333333333333,255.97253333333333,187.15333333333334,131830.0,13.899999999999999,19940.15025274725,7412
2020-04-20,2823.159912109375,2806.5,-37.630001068115234,25.56999969482422,0.8877999782562256,1.9240000247955322,1701.5999755859375,792.0,15.555999755859375,2.3345000743865967,2156.0,314.25,548.75,1456.0,826.5,40.599998474121094,118.32499694824219,93.5250015258789,2338.0,113.6500015258789,54.029998779296875,10.0600004196167,328.5,0.05,99.95999908447266,0.16733333333333333,0.6663333333333333,1.3396666666666666,0.499,1.1723333333333332,255.95013333333333,187.46333333333334,132092.5,13.75,19997.041362637363,7415
2020-04-21,2736.56005859375,2732.0,10.010000228881836,19.329999923706055,0.7268999814987183,1.8209999799728394,1678.199951171875,758.0,14.817999839782715,2.2669999599456787,1936.0999755859375,309.25,546.75,1514.0,830.75,44.275001525878906,117.9000015258789,91.5999984741211,2298.0,109.6500015258789,53.310001373291016,9.75,317.5,0.05,100.26000213623047,0.16666666666666666,0.6666666666666667,1.3433333333333333,0.5000000000000001,1.1766666666666665,255.94266666666667,187.56666666666666,132180.0,13.7,20016.005065934067,7416
2020-04-22,2799.31005859375,2788.5,13.779999732971191,20.3700008392334,0.7311000227928162,1.9390000104904175,1728.699951171875,764.9000244140625,15.277000427246094,2.317500114440918,1920.699951171875,317.5,543.0,1582.5,834.75,47.224998474121094,118.4749984741211,88.94999694824219,2355.0,110.5999984741211,56.279998779296875,9.829999923706055,329.3999938964844,0.05,100.38999938964844,0.166,0.667,1.347,0.501,1.181,255.93519999999998,187.67,132267.5,13.649999999999999,20034.96876923077,7417
